Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Label
-190.30934,87.72983,-80.24451,2.533008,-42.370026,0.8343935,-0.778945,-38.418884,-25.452358,-4.6035905,-26.958878,29.790325,-9.933067,0.0
-181.76256,81.36755,-73.99037,43.006435,-38.95912,-33.447594,-28.493889,-51.044815,-3.0361948,-0.14232954,-14.2949505,20.838993,-11.141453,0.0
-193.36923,85.05687,-56.02805,67.95908,-30.611853,-50.68081,-29.498707,-44.778656,6.010602,-17.131413,-7.0387454,12.197565,0.93718755,0.0
-236.1129,89.341995,-48.77806,68.77921,-23.409645,-48.562008,-26.24672,-30.477924,-2.4961429,-23.801537,-2.9355752,7.6061115,6.546802,0.0
-321.16772,83.26634,-46.50606,69.64757,-18.983887,-45.913723,-19.721996,-17.32164,-5.3467317,-15.937175,-6.7591743,7.0155115,10.219898,0.0
-458.98843,68.986885,-24.411636,67.528824,-3.2641366,-41.84863,-15.239789,-10.953335,-4.371682,-9.213901,-7.9420967,15.169837,11.087286,0.0
-602.66125,51.497936,42.036537,29.700294,14.177283,3.6803224,-3.4578805,-6.6532636,-3.8508253,0.74579924,6.3107276,11.203641,13.165998,0.0
-616.5661,29.71068,26.449669,25.226185,12.816797,9.619021,8.350788,2.184308,5.5335274,8.0679655,7.561135,12.4000225,12.45833,0.0
-486.069,-32.674828,-11.749516,52.26545,-18.846678,19.014729,13.837586,3.544002,0.0048464537,4.6593304,0.15618736,14.062265,18.065176,0.0
-372.18515,-62.476234,2.1586468,42.226498,-20.507877,24.823818,8.082585,0.059321597,-13.220589,1.5342112,-7.2545376,11.075769,14.105783,0.0
-326.18484,-85.27115,11.300812,44.710686,-28.566408,26.830608,9.447969,0.13011074,-12.45819,2.2907584,-11.058437,8.491721,14.882505,0.0
-324.71957,-106.983154,7.887341,48.960373,-38.532402,22.983952,13.762506,6.191969,-7.0025697,1.787879,-8.985919,5.638502,14.126362,0.0
-322.61545,-100.95688,-3.1548603,48.614613,-38.38781,17.322487,6.4812565,7.3284426,-4.15841,5.2793365,0.09231067,5.4853287,13.077263,0.0
-319.73434,-98.65474,-2.8522677,53.191364,-38.671272,14.989689,1.166997,4.830657,-7.3643093,4.6567307,-0.2715879,2.9485242,14.78821,0.0
-315.74542,-100.378975,-0.39565712,60.730362,-43.367584,14.128617,1.4785382,4.770467,-5.551373,5.4545345,-3.58862,0.7052569,21.592903,0.0
-310.59683,-106.9866,-7.854823,65.19404,-48.53569,11.461056,6.8208046,8.439322,-5.335669,0.49711436,-0.6722063,2.1638384,23.851973,0.0
-313.48212,-104.95818,-10.74399,62.75747,-48.701893,15.578026,13.466368,11.2087555,-4.3957524,-0.235757,7.6819654,2.025776,19.375301,0.0
-322.57724,-96.78413,-12.042316,58.936363,-46.838,16.144104,9.899307,5.2984266,3.4483223,1.3956101,4.561756,2.8010354,20.008154,0.0
-333.81363,-100.28409,-16.660686,64.09911,-41.477276,17.55949,8.13533,-4.1708064,2.9339614,1.0328517,-0.7145916,3.5531693,22.908274,0.0
-339.06204,-95.334,-13.453281,64.36163,-44.875168,12.8650875,3.0187855,-5.1433477,0.4196874,-1.0838737,-3.3640862,-3.2786405,16.954052,0.0
-342.49536,-79.422585,-16.949932,64.16354,-39.3872,13.820657,-1.3113922,-6.9067755,2.0973196,1.3158737,-2.2940054,-5.4167676,18.578598,0.0
-354.25388,-62.264843,-30.949436,58.113297,-30.978909,20.383726,2.3814425,-5.057681,3.0530424,2.3821821,-0.25696418,-7.9464045,16.219051,0.0
-385.68015,-41.782574,-29.140125,62.962852,-21.851297,24.39492,10.552128,-0.64810145,6.980501,3.459042,-0.21574202,-9.983876,12.490007,0.0
-441.16135,-7.4485703,-22.801022,59.54914,-20.352043,22.798397,11.771256,2.6933932,11.053404,8.091955,7.620883,-4.430749,9.486592,0.0
-522.6763,24.206882,-13.2392845,43.29162,-15.3593235,15.357893,13.520859,0.26379427,16.149006,14.096901,9.072069,-6.9288177,2.9204426,0.0
-588.6955,31.56734,6.238343,20.996206,-0.14747196,5.397403,17.258308,2.6769252,12.24226,14.729246,-4.434871,-1.9590762,6.369841,0.0
-548.21234,17.67461,3.462807,22.009193,8.882807,15.651864,3.016292,9.866783,17.372227,8.742382,-7.747319,-2.3518615,14.504937,0.0
-434.63113,-15.359634,-5.725462,31.763693,-2.5410185,27.10881,-10.178315,19.31978,11.023334,7.539211,-11.470586,-2.239168,15.022322,0.0
-366.2189,-59.04004,11.393831,27.681438,-7.2605877,17.622128,-17.948437,18.534367,5.5698986,7.367445,-8.957433,2.4833155,19.516985,0.0
-347.2067,-101.22881,37.38336,14.057823,-17.136072,5.8535795,-22.49572,15.913387,-2.8421109,6.2771306,-5.7359667,4.776658,17.290634,0.0
-355.02646,-118.226715,56.967842,-10.26412,-18.55106,9.882788,-9.200041,19.938469,-5.6798716,3.5129237,-3.1887903,5.751483,13.997738,0.0
-375.70175,-113.187805,70.36015,-30.432236,-2.3023148,7.928781,0.3453225,20.384506,-0.18771142,5.887782,1.1208206,7.2140903,12.404314,0.0
-383.23306,-109.541824,65.99739,-35.875114,12.793051,2.3863597,1.3550459,14.206039,-0.16380447,-1.0351375,-0.31872985,9.04294,9.657176,0.0
-385.87427,-111.39135,59.510944,-30.690916,22.849998,1.2215637,1.016936,9.803601,-8.227253,-5.8755903,-1.7395422,7.0376787,9.47216,0.0
-382.10187,-106.68102,56.029053,-32.384567,24.742558,2.121647,3.6549504,7.8423448,-9.248213,-4.3791046,1.7841934,8.982592,11.272526,0.0
-381.58862,-102.33726,58.354637,-33.805,24.19751,-1.7889615,3.8663611,9.568218,-2.5073724,4.4595213,0.2208935,4.38976,8.146595,0.0
-396.46887,-102.791534,57.42021,-34.205322,23.0816,-6.2286863,6.067299,11.4170685,0.14474188,8.208985,1.8106602,3.9718125,9.916101,0.0
-405.07645,-102.85245,55.990852,-37.221615,20.190704,-4.3508406,11.297655,11.906193,2.5708292,9.105912,-0.7427593,4.653386,11.642357,0.0
-413.6221,-101.67836,53.36477,-38.21124,22.72139,-1.8114603,16.316853,7.4558797,3.453753,6.5490317,-1.5805638,1.325675,9.395562,0.0
-412.76807,-96.63025,49.286995,-39.23369,26.27547,-2.136283,19.16882,7.321766,2.3070655,3.6852403,4.3877106,8.644001,10.514709,0.0
-385.9409,-71.025955,65.95276,-16.484518,34.449753,-4.6715593,9.040991,-2.7812138,-3.549486,-9.463196,-11.135517,-9.629034,-1.0959754,0.0
-265.52246,0.86157656,47.93859,-6.3893914,28.25814,-23.16697,-21.689392,-33.440273,-13.799711,-11.698179,-30.687256,-20.249075,-0.26417044,0.0
-189.12042,36.491943,-13.878444,16.449875,18.112396,-43.267532,-24.698881,-33.10775,-13.148315,-7.70767,-31.129078,-7.0347624,2.500785,0.0
-180.11029,49.62185,-62.99527,34.56143,-10.275521,-50.881474,-26.33641,-25.579021,-11.771634,5.1244507,-28.090454,10.321001,1.430987,0.0
-198.21458,37.10108,-85.24664,51.88401,-24.868145,-62.448555,-16.200478,-24.9418,-6.779599,13.291093,-22.885416,23.650822,0.79105824,0.0
-209.94803,38.267178,-97.2542,61.16844,-24.983118,-69.87316,-1.2877464,-23.026798,-1.7266585,11.19839,-18.24958,27.746113,-1.7346879,0.0
-220.42236,40.517815,-96.343414,64.68254,-22.733034,-74.90086,7.333081,-22.115452,-2.776719,10.057114,-14.318081,28.064938,-2.0179806,0.0
-235.35944,33.347584,-92.73698,68.54199,-22.584286,-76.488945,12.034588,-24.574215,-6.1034975,5.2263446,-9.20254,25.22659,-2.28378,0.0
-240.81027,26.823248,-92.75536,74.41062,-21.636892,-79.27551,14.094725,-29.311743,-7.8909264,1.4551017,-8.621479,23.596973,0.6129989,0.0
-248.13435,11.193642,-88.631195,86.28943,-22.085358,-78.99032,11.866066,-33.601223,-9.534016,-2.976265,-9.316883,19.712952,1.3022394,0.0
-262.1674,-8.864174,-80.684586,96.88187,-18.579727,-73.307396,17.200102,-36.026268,-14.563418,-5.2031136,-10.193178,18.912516,3.623815,0.0
-233.04123,-5.047674,-86.72055,92.46183,-10.334408,-73.93192,13.593657,-36.855343,-21.433445,-12.6618595,-15.521805,14.467097,-7.3114777,0.0
-233.98315,6.3241835,-80.159485,87.03755,-4.317535,-75.80133,11.358182,-33.859352,-29.027817,-12.72786,-21.344257,17.01148,-7.849115,0.0
-279.07016,-0.44141054,-50.14643,83.16546,0.36349708,-77.41608,20.634228,-29.54356,-31.605232,-7.0840645,-25.84348,21.208698,-5.875354,0.0
-299.0776,-13.389268,-27.241724,85.89357,-3.123604,-71.0099,19.393717,-27.656345,-25.926914,-12.569821,-23.271996,22.61486,-7.2599344,0.0
-296.92972,-25.110073,-25.322227,83.41498,-1.726212,-64.36233,7.799803,-22.73367,-17.730024,-15.273897,-26.488022,23.379852,-10.438686,0.0
-269.93878,-9.246405,-36.21698,61.893204,-1.9103518,-54.747135,-6.95549,-22.006367,-10.657624,-11.281544,-30.405056,16.691097,-11.814888,0.0
-251.64722,28.388239,-39.34275,39.226143,-10.428408,-38.24587,-14.657318,-23.929089,-8.655975,-5.790471,-26.22005,7.548799,-12.8340025,0.0
-301.0607,56.69034,-31.829288,30.254572,-14.530916,-22.477873,-17.291658,-23.954384,-9.00383,-3.0249767,-16.1922,1.7890288,-10.766544,0.0
-412.53607,57.34204,9.321285,12.685234,-10.186429,5.928405,-3.3519306,-18.277256,-9.643753,-2.5430222,-1.9256577,2.946311,-4.6232195,0.0
-430.69217,42.7665,20.017815,-1.3185438,-14.3244,9.504778,7.3227286,-1.0795387,-1.8041651,-7.5863943,-1.4243319,-1.406325,2.0915434,0.0
-365.8607,29.814333,22.781147,17.455925,-19.323002,9.857608,-4.4037695,-7.7545114,-6.5520916,-13.849516,-7.3670287,-16.891615,-8.087629,0.0
-258.9057,56.935333,-3.084887,6.8352823,-41.112804,-0.8749188,-20.511166,-26.874462,-10.475818,-8.647566,-3.629063,-12.107468,-18.359589,0.0
-221.21277,56.026352,-27.47699,3.774538,-45.610603,-2.5733323,-21.366737,-29.722559,-15.63603,-1.6335311,-3.645365,1.1934973,-23.867393,0.0
-235.39607,39.666435,-41.06977,-12.193653,-45.539425,-2.3080587,-7.8744164,-25.465805,-39.84051,-1.7616568,-1.7599317,20.56765,-17.550076,0.0
-259.11096,43.41851,-36.45079,-26.851269,-68.327095,-9.277549,20.298431,4.3608875,-51.39144,-12.9496975,-17.414581,11.615682,-15.971018,0.0
-294.16562,71.4063,-13.367744,-21.795197,-86.77179,-25.247662,25.808811,18.420704,-50.587082,-5.808266,-25.40665,-6.260245,-16.992275,0.0
-330.30685,99.01019,-1.3056705,-2.1730368,-75.790054,-29.641468,16.285662,-3.7377558,-41.963055,13.925433,-25.165895,-21.086548,-11.647247,0.0
-372.30258,116.01264,-9.355858,5.1418734,-49.59749,-18.492527,10.919003,-19.326975,-31.476833,6.8014803,-17.259691,-19.247425,7.655122,0.0
-421.96298,112.49335,-9.600709,1.0294287,-17.965496,-8.703712,3.012651,-12.634834,-20.53516,-6.1641216,-13.732207,-17.155445,12.681769,0.0
-452.61392,100.79208,-3.7962003,12.470935,2.1599545,-6.7774878,0.054243803,-18.955938,-22.928259,-10.805323,-12.763847,-2.6782806,8.734745,0.0
-457.77795,99.33316,-1.0574026,17.063412,7.755766,-5.9058313,-1.6765465,-23.04458,-24.037796,-10.320912,-13.301281,-0.4716425,5.0927687,0.0
-447.90036,100.24086,2.6850336,17.200697,-7.7692366,-11.205381,1.2858623,-20.93118,-21.915306,-6.6424513,-13.151907,-5.142422,-0.4707634,0.0
-393.3581,91.15817,5.0208035,4.3315287,-31.488972,-13.00712,3.1719084,-18.657585,-22.21843,-0.99536884,-14.082015,-11.616343,6.9259734,0.0
-341.71158,71.70525,26.070215,9.666814,-39.453762,-14.782675,-4.8766823,-14.443409,-28.354122,4.800542,-13.937805,-8.735945,6.400791,0.0
-300.78055,68.52241,45.101112,21.949593,-50.885414,-26.834759,-16.685009,-11.897309,-14.96484,7.5857058,-18.474894,-0.11642933,-2.540822,0.0
-236.16835,92.402084,22.869333,-15.241771,-65.90643,-22.999367,-14.827699,-4.185672,4.14269,4.6470394,-45.546997,-0.96227884,-3.9737835,0.0
-210.2963,93.11236,13.8667145,-30.484526,-80.20767,-11.615882,-17.967262,-11.028578,13.658247,6.020179,-62.43849,4.1384525,1.2299622,0.0
-214.46869,73.04654,12.5737095,-30.471611,-76.6199,6.0174685,-20.212978,-17.536402,7.4584765,9.542645,-66.00629,7.3500843,12.5614395,0.0
-232.52423,59.860126,9.060982,-28.952116,-68.75437,15.214828,-12.159449,-23.128448,1.7344692,19.42265,-53.25887,7.715291,13.6912,0.0
-246.81052,66.09055,6.116711,-41.430634,-69.82248,16.777956,-6.5167384,-35.65792,-3.6913908,24.132977,-44.33229,15.702984,10.072142,0.0
-260.66098,65.03848,4.390175,-52.342632,-67.83676,20.180008,-7.5956335,-40.20862,-9.342043,25.345814,-46.47315,22.309055,4.2498665,0.0
-274.93445,56.036095,10.299042,-47.745502,-61.29435,19.922169,-5.8391113,-37.12391,-8.35157,29.273905,-43.94641,28.777306,-0.97558737,0.0
-281.08917,53.348316,8.5662565,-45.651535,-58.365005,20.6785,-3.3181329,-43.411015,-15.425739,34.637592,-36.2984,32.401253,-6.645168,0.0
-276.1212,62.8041,0.22086313,-48.603294,-59.143944,22.679628,0.3269524,-53.99978,-20.28915,37.98022,-31.827328,33.998413,-10.293893,0.0
-285.14636,62.195267,-1.8388369,-52.3678,-57.19634,23.19247,3.1715484,-58.072113,-21.951885,40.289757,-31.540146,38.171886,-13.758896,0.0
-299.1356,54.976562,-2.7446399,-48.695618,-49.978996,24.498127,6.4510894,-57.285007,-19.023981,40.119976,-30.1264,44.702988,-15.55469,0.0
-292.76974,62.12936,-7.212329,-43.537064,-40.585106,28.216496,9.337175,-63.918327,-18.015968,39.464447,-31.74425,50.36228,-19.97308,0.0
-275.7806,67.22804,-28.357021,-29.858986,-25.550869,27.41501,7.286068,-75.6685,-15.589463,32.91532,-40.09684,43.065746,-24.271746,0.0
-266.18582,61.009308,-54.913574,-12.12801,-6.067744,18.833338,12.423857,-78.852905,-12.939856,29.531841,-42.262386,23.64869,-25.2761,0.0
-265.0743,88.55954,-48.42888,5.1844954,15.219019,-3.5141196,9.367498,-74.63884,-17.838741,24.610207,-49.929596,7.7029796,-22.280436,0.0
-316.98947,115.871445,-35.53958,11.963312,24.355392,-16.907137,-2.2024665,-54.124695,-20.503792,18.426975,-42.917904,-4.658909,-10.524074,0.0
-434.7,122.06101,1.3005681,23.594807,29.080292,-4.567498,-21.216787,-29.715504,-12.194059,1.1105849,-14.767725,-16.81951,-3.759432,0.0
-382.65085,75.26976,1.6990073,67.768036,10.799078,-1.6763453,-6.4208813,-3.1341944,-18.841152,-6.657097,-17.782211,-15.913911,0.121842876,0.0
-348.74518,72.61229,-1.6325548,59.702293,9.665735,2.0088773,-7.30922,-5.4067287,-27.728085,-6.9675155,-19.61295,-11.862625,-4.882267,0.0
-394.1813,90.54385,1.8408661,32.542408,10.15942,7.5348454,5.3422527,-2.47513,-35.459995,-14.886858,-25.337366,-5.6427064,-7.9906716,0.0
-456.71204,115.134384,25.873833,4.268005,7.4701004,10.937173,13.511288,-0.23941517,-19.659466,-15.809742,-24.950241,-6.4113007,-7.663188,0.0
-493.10934,104.68218,33.211174,9.9844475,7.3823376,6.0261984,4.822054,-1.364692,-4.6254416,-6.8379335,-10.554289,-7.915398,-2.9212012,0.0
-533.8979,78.993256,46.938046,21.400341,7.36805,3.440658,1.7716379,-2.0895028,-2.5900683,-1.2831554,-1.8600261,-1.0326517,-0.12655345,0.0
-547.74207,69.973145,55.917374,39.152725,23.695595,12.238066,4.5435266,-0.4138417,-2.8182547,-3.942976,-4.094982,-2.8527756,-1.8598683,0.0
-540.8671,80.07915,65.92222,46.91081,27.170181,10.81563,-0.58713275,-6.999627,-8.575477,-7.2081604,-4.867556,-2.6814132,-2.057159,0.0
-532.1429,85.59717,60.73381,37.216312,18.584225,8.588264,3.952135,-1.6610934,-5.366826,-4.6011806,-2.0661254,-1.0150644,-2.1931608,0.0
-505.31412,99.98438,50.644875,30.32346,12.837043,7.381871,10.125658,-3.3167622,-9.867504,-1.3493314,-0.4437777,-4.7723646,-5.444671,0.0
-476.20914,101.96153,28.971893,36.140373,13.774401,0.64127815,14.901351,-4.3386893,-10.846221,2.0207574,-4.656844,-4.273921,-1.9553797,0.0
-394.40787,119.57199,10.107708,31.315002,-5.303118,-11.472353,1.7172096,-1.344902,-12.211959,5.1397247,-8.854321,-10.679064,-1.8963888,0.0
-306.76477,122.043846,21.80008,4.3156567,-49.208027,-2.3431187,23.918571,25.81056,-24.832485,-0.4686395,-29.669083,-11.247906,8.897331,0.0
-231.77367,115.6143,-25.025364,-13.732206,-40.192017,15.207041,33.422386,15.918847,-46.982796,-0.58330435,-25.348173,-3.9846578,0.122106016,0.0
-177.76453,86.89435,-57.663647,-6.2590895,-26.243223,3.521473,13.858673,-17.508232,-44.415558,2.7621136,-27.99131,9.855867,4.3267965,0.0
-152.02338,57.118103,-67.50827,23.385113,-21.077724,-28.686323,-21.174366,-44.047802,-20.350044,8.155796,-21.5603,27.993227,1.5732026,0.0
-141.98277,63.58617,-70.838,41.92484,-29.219732,-47.249153,-30.330482,-38.864395,-4.031318,1.4387475,-20.402939,26.801552,-5.05437,0.0
-153.37048,95.28936,-76.99568,45.764214,-33.404503,-51.085674,-30.131527,-31.017529,0.35925663,-3.9998112,-11.841106,22.523083,-6.581914,0.0
-196.93213,112.2831,-77.37492,53.221157,-30.406416,-49.268677,-26.304863,-28.472635,8.246945,-2.386901,-2.8160548,17.08736,-2.813032,0.0
-269.46008,103.952484,-81.67168,56.368866,-23.639477,-44.02554,-23.087765,-29.73018,16.95777,3.0885217,1.0930665,15.304679,2.8568838,0.0
-364.90137,96.33778,-65.86861,30.920086,-13.032961,-36.71872,-19.928099,-30.364971,11.463236,6.68884,-6.6261396,15.893181,4.0204353,0.0
-499.30826,63.44684,-5.25152,18.612137,7.6701584,-14.160282,-20.444874,-14.729571,11.008469,11.309631,4.2328644,11.617039,11.127167,0.0
-580.9729,27.294231,23.256966,17.813267,12.360176,8.102162,5.7585545,5.446415,6.6890917,8.549998,9.929205,9.976866,8.439121,0.0
-588.1448,18.201113,16.985561,15.302837,13.549408,12.085701,11.124459,10.672246,10.543009,10.436951,10.055556,9.211783,7.896767,0.0
-471.6063,56.45083,-2.4756994,39.525787,6.5628653,13.157518,10.243889,5.2524962,25.299728,16.372005,5.309093,11.26579,8.031787,0.0
-398.70044,63.619053,-2.3724751,42.28555,-1.5988007,9.124948,7.145541,9.58892,28.977299,20.733112,5.9231005,10.689192,6.6869035,0.0
-403.9134,71.75522,3.8218207,43.958694,-0.71564734,10.705984,11.40677,16.871208,33.574768,28.970531,9.755095,9.163401,7.4459095,0.0
-443.25677,79.49434,6.1641335,42.516598,6.934866,15.312673,19.111032,23.732489,36.79171,32.456825,9.813896,1.2135816,8.620985,0.0
-487.04572,80.41362,16.511753,34.77405,15.738245,12.963299,22.663834,19.426025,32.511116,26.175884,4.3288994,0.03686434,10.07847,0.0
-506.2397,-51.992912,11.915546,31.801136,-12.929836,21.401333,-7.1807537,14.101748,4.860316,4.4086747,-12.725452,0.87493145,16.690552,0.0
-408.33475,-80.6264,30.178177,29.689653,-11.263483,27.578133,-9.826859,11.691488,-0.98964006,5.87127,-6.758474,-3.472088,4.7022676,0.0
-353.58786,-104.66756,47.369766,12.539975,-12.212985,27.487892,-7.023629,18.109646,-2.5011532,8.0759325,-4.725287,0.7295589,2.836804,0.0
-334.11035,-123.35369,51.78676,-5.3017125,-16.714245,14.193723,-11.351997,21.006828,-2.761381,4.877503,-2.6044934,6.5506964,12.673406,0.0
-334.35992,-121.77478,52.604515,-17.094496,-8.294775,6.3910007,-15.998935,15.499304,-4.593052,1.9568477,-4.1248217,2.8630726,9.2626,0.0
-337.1513,-113.82295,52.089985,-29.172464,-0.06312132,10.528931,-6.7448435,21.768036,0.7039083,3.1356127,-4.1375003,6.7678337,9.378679,0.0
-337.18738,-108.00125,45.217903,-27.65722,6.9307003,9.668612,-4.1074586,18.15265,2.6977496,3.3404012,-5.6135645,11.108082,12.9603195,0.0
-331.26364,-100.60167,32.235435,-30.015545,15.634231,9.108875,2.912938,9.841197,-0.6200074,1.6375825,-8.621622,8.044213,14.990893,0.0
-341.58356,-98.00743,27.617107,-28.273655,20.001827,1.5129751,4.2284365,11.074533,2.1704624,3.3412917,-8.719109,4.7424474,12.932434,0.0
-355.51303,-100.210014,35.325447,-28.31456,17.290508,-4.3228607,3.731207,11.347582,4.0163965,3.828354,-4.238204,7.9449778,8.864288,0.0
-366.4778,-107.67577,44.845016,-27.44216,15.732507,-3.5370913,2.79602,6.135764,-1.6890099,1.6482174,-4.5304947,6.9373975,8.06357,0.0
-384.20248,-112.57558,53.053482,-23.72349,16.196796,0.049446523,5.6865463,8.433746,0.77457345,-1.4089876,-7.1386642,2.2424755,8.349245,0.0
-388.83893,-112.40531,48.9086,-28.462166,19.731922,5.4738092,10.619156,13.003073,3.8136587,-0.32819092,-7.0343223,4.0231028,11.332165,0.0
-372.74704,-93.92052,59.62298,-18.79664,25.584742,-0.699674,0.851943,3.8874378,-6.301174,-9.2099285,-13.20475,-5.3764496,-0.6537472,0.0
-281.2247,-29.193527,50.9618,-14.361859,23.894917,-20.175083,-15.926756,-16.064198,-14.537592,-9.015706,-26.25729,-18.52501,-6.399719,0.0
-184.52129,-1.1028357,-23.508759,16.13602,14.906766,-39.42511,-17.131472,-34.32985,-16.554781,-4.003401,-34.051125,-8.464024,-6.582782,0.0
-143.2745,14.142168,-70.33956,31.554752,-16.800352,-42.50666,-26.554167,-36.604515,-13.091616,-2.1679955,-35.90116,3.637436,-8.1493025,0.0
-130.62717,5.289053,-78.91891,32.91507,-33.316658,-52.59375,-24.38984,-31.110733,-4.838622,1.5047995,-27.758984,17.456648,-4.3912516,0.0
-152.80653,0.6272849,-85.739365,40.296005,-46.401283,-57.071182,-21.161499,-27.146618,-0.2220136,0.3268273,-20.999626,22.684135,-3.931388,0.0
-184.1303,-11.6563425,-80.64042,54.503975,-50.680794,-58.60616,-12.299678,-20.47314,3.8382068,-4.0506344,-16.097134,20.281712,-9.867972,0.0
-188.0945,-5.051186,-82.91304,61.56246,-51.533844,-61.89782,-13.322493,-19.567822,4.9390445,-6.58603,-11.822225,18.559427,-10.841267,0.0
-193.54187,-6.206436,-78.7221,65.890396,-46.90727,-64.9297,-9.997607,-18.820557,2.9916966,-6.5779886,-7.7912836,19.385878,-6.541145,0.0
-216.30739,-18.822273,-65.26324,76.87657,-40.28177,-64.466095,-5.4260826,-21.61271,-2.645033,-11.373319,-2.9760678,14.764893,-1.0041835,0.0
-235.19366,-37.879074,-62.874985,87.713745,-32.77534,-61.37621,2.8503299,-26.325756,-12.94347,-13.610783,3.5540926,7.9191694,0.37820876,0.0
-236.2436,-42.106445,-69.379295,98.5475,-23.68163,-61.010338,5.377763,-30.951612,-17.037712,-22.918339,-1.5537614,2.8207629,1.4156487,0.0
-249.76561,-46.893497,-73.70067,104.389175,-16.228533,-60.134636,10.531497,-30.723335,-20.15555,-27.911015,-4.259774,-2.418365,-4.6836433,0.0
-253.78258,-26.417175,-70.94355,108.84608,-15.570635,-60.60466,9.188179,-33.411087,-22.907532,-29.620934,-9.036499,-5.590257,-9.729275,0.0
-267.54153,2.2456927,-69.35869,101.874435,-19.435862,-63.376236,9.439335,-29.257584,-23.17548,-28.816378,-13.463039,-8.430997,-15.320144,0.0
-289.15558,-8.750744,-40.4703,97.421875,-17.125147,-70.41788,16.418047,-28.202438,-24.06158,-26.082151,-16.003265,-6.2602406,-21.012257,0.0
-313.68576,-33.12787,-27.491798,99.1863,-8.505448,-65.5974,20.949673,-24.129292,-22.80719,-20.484661,-17.987745,3.2137716,-26.212322,0.0
-318.19193,-42.178818,-16.143406,93.71615,-5.6276875,-59.143986,11.422367,-21.63903,-20.131027,-18.497158,-17.906399,11.084156,-22.591087,0.0
